571.000000 1692.000000
495.000000 244.000000
1788.000000 1689.000000
1728.000000 211.000000
501.000000 1623.000000
522.000000 283.000000
1750.000000 1634.000000
1784.000000 296.000000
441.000000 1667.000000
353.000000 222.000000
1698.000000 1629.000000
1626.000000 170.000000
573.000000 1711.000000
515.000000 343.000000
1779.000000 1651.000000
1764.000000 283.000000
